__id_std_norm,expected_events_sum,exp_labor_hours_total,exp_labor_cost_total,exp_material_cost_total,exp_total_cost,actual_pm_count,labor_hours_sum,labor_cost_sum,materials_cost_sum,total_task_cost_sum,expected_events_gap,expected_total_cost_gap,expected_labor_hours_gap
113920,60,53.06785714285714,3674.2,0.0,3936.453846153847,0,0.0,0.0,0.0,0.0,60,3936.453846153847,53.06785714285714
113921,60,53.06785714285714,3674.2,0.0,3936.453846153847,0,0.0,0.0,0.0,0.0,60,3936.453846153847,53.06785714285714
113922,3,2.6533928571428573,183.71,0.0,196.82269230769234,0,0.0,0.0,0.0,0.0,3,196.82269230769234,2.6533928571428573
113924,60,53.06785714285714,3674.2,0.0,3936.453846153847,0,0.0,0.0,0.0,0.0,60,3936.453846153847,53.06785714285714
113925,60,53.06785714285714,3674.2,0.0,3936.453846153847,0,0.0,0.0,0.0,0.0,60,3936.453846153847,53.06785714285714
113926,60,53.06785714285714,3674.2,0.0,3936.453846153847,0,0.0,0.0,0.0,0.0,60,3936.453846153847,53.06785714285714
113967,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
113970,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
113974,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
113978,32,28.302857142857142,1959.5733333333335,0.0,2099.4420512820516,0,0.0,0.0,0.0,0.0,32,2099.4420512820516,28.302857142857142
113979,32,28.302857142857142,1959.5733333333335,0.0,2099.4420512820516,0,0.0,0.0,0.0,0.0,32,2099.4420512820516,28.302857142857142
114037,133,117.63375,8144.476666666667,0.0,8725.806025641026,0,0.0,0.0,0.0,0.0,133,8725.806025641026,117.63375
114038,133,117.63375,8144.476666666667,0.0,8725.806025641026,0,0.0,0.0,0.0,0.0,133,8725.806025641026,117.63375
114039,133,117.63375,8144.476666666667,0.0,8725.806025641026,0,0.0,0.0,0.0,0.0,133,8725.806025641026,117.63375
114059,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114060,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114061,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114062,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114063,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114064,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114065,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114066,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114067,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114068,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114069,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114070,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114071,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114072,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114073,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114074,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114075,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114076,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114077,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114078,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114079,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114080,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114204,4,3.537857142857143,244.9466666666667,0.0,262.43025641025645,0,0.0,0.0,0.0,0.0,4,262.43025641025645,3.537857142857143
114206,4,3.537857142857143,244.9466666666667,0.0,262.43025641025645,0,0.0,0.0,0.0,0.0,4,262.43025641025645,3.537857142857143
114213,6,5.306785714285715,367.42,0.0,393.64538461538467,0,0.0,0.0,0.0,0.0,6,393.64538461538467,5.306785714285715
114214,6,5.306785714285715,367.42,0.0,393.64538461538467,0,0.0,0.0,0.0,0.0,6,393.64538461538467,5.306785714285715
114227,4,3.537857142857143,244.9466666666667,0.0,262.43025641025645,0,0.0,0.0,0.0,0.0,4,262.43025641025645,3.537857142857143
114228,4,3.537857142857143,244.9466666666667,0.0,262.43025641025645,0,0.0,0.0,0.0,0.0,4,262.43025641025645,3.537857142857143
114229,4,17.328,1030.472,0.0,1030.472,5,21.66,1288.09,0.0,1288.09,-1,-257.61799999999994,-4.332000000000001
114230,7,8.8,575.12,0.0,575.12,7,8.8,575.12,0.0,575.12,0,0.0,0.0
114232,4,12.4,745.36,0.0,745.36,5,15.5,931.7,0.0,931.7,-1,-186.34000000000003,-3.0999999999999996
114233,4,9.84,585.904,0.0,585.904,5,12.3,732.38,0.0,732.38,-1,-146.476,-2.460000000000001
114234,4,64.89333333333333,3870.3333333333335,0.0,3870.3333333333335,3,48.67,2902.75,0.0,2902.75,1,967.5833333333335,16.22333333333333
114258,4,3.537857142857143,244.9466666666667,0.0,262.43025641025645,0,0.0,0.0,0.0,0.0,4,262.43025641025645,3.537857142857143
114259,4,11.92,867.62,153.27333333333334,1020.8933333333333,6,17.88,1301.43,229.91,1531.34,-2,-510.4466666666666,-5.959999999999999
114260,4,28.48,1688.984,0.0,1688.984,5,35.6,2111.23,0.0,2111.23,-1,-422.2460000000001,-7.120000000000001
114262,4,60.49,3551.15,0.0,3551.15,4,60.49,3551.15,0.0,3551.15,0,0.0,0.0
114265,4,49.75,2899.11,0.0,2899.11,4,49.75,2899.11,0.0,2899.11,0,0.0,0.0
114268,4,28.78,1512.74,0.0,1512.74,4,28.78,1512.74,0.0,1512.74,0,0.0,0.0
114269,4,3.537857142857143,244.9466666666667,0.0,262.43025641025645,0,0.0,0.0,0.0,0.0,4,262.43025641025645,3.537857142857143
114270,4,3.537857142857143,244.9466666666667,0.0,262.43025641025645,0,0.0,0.0,0.0,0.0,4,262.43025641025645,3.537857142857143
114271,4,10.165714285714285,734.8685714285714,0.0,734.8685714285714,7,17.79,1286.02,0.0,1286.02,-3,-551.1514285714286,-7.624285714285714
114272,4,3.537857142857143,244.9466666666667,0.0,262.43025641025645,0,0.0,0.0,0.0,0.0,4,262.43025641025645,3.537857142857143
114273,30,89.96400000000001,11020.344000000001,38.568,12232.128000000002,25,74.97,9183.62,32.14,10193.44,5,2038.688000000002,14.994000000000014
114274,57,50.41446428571429,3490.4900000000002,0.0,3739.6311538461546,0,0.0,0.0,0.0,0.0,57,3739.6311538461546,50.41446428571429
114304,4,3.537857142857143,244.9466666666667,0.0,262.43025641025645,0,0.0,0.0,0.0,0.0,4,262.43025641025645,3.537857142857143
114340,30,22.817218235294117,1392.3647058823528,1003.2058823529411,2395.5705882352936,51,38.789271,2367.02,1705.45,4072.47,-21,-1676.8994117647062,-15.972052764705882
114342,56,88.73454545454544,6624.850909090908,0.0,6624.850909090908,11,17.43,1301.31,0.0,1301.31,45,5323.540909090909,71.30454545454543
114358,8,14.346666666666666,935.44,0.0,935.44,3,5.38,350.79,0.0,350.79,5,584.6500000000001,8.966666666666665
114359,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114360,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114361,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114363,23,21.5625,1397.50875,0.0,1397.50875,16,15.0,972.18,0.0,972.18,7,425.32875,6.5625
114406,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114478,3,3.897686454545455,300.92454545454547,0.0,387.0381818181819,11,14.291517,1103.39,0.0,1419.14,-8,-1032.101818181818,-10.393830545454545
114481,3,80.64,3951.4800000000005,0.0,3951.4800000000005,3,80.64,3951.48,0.0,3951.48,0,4.547473508864641e-13,0.0
114482,8,11.106666666666667,725.6233333333333,15.44,741.0633333333334,24,33.32,2176.87,46.32,2223.19,-16,-1482.1266666666666,-22.21333333333333
114487,4,7.08,503.24,0.0,503.24,4,7.08,503.24,0.0,503.24,0,0.0,0.0
114499,30,189.0,11340.15,0.0,11340.15,4,25.2,1512.02,0.0,1512.02,26,9828.13,163.8
114500,8,10.666666666666666,716.8533333333334,0.0,716.8533333333334,3,4.0,268.82,0.0,268.82,5,448.03333333333336,6.666666666666666
114501,8,8.506666666666666,570.88,0.0,570.88,3,3.19,214.08,0.0,214.08,5,356.79999999999995,5.316666666666666
114502,8,9.866666666666667,642.6133333333333,0.0,642.6133333333333,3,3.7,240.98,0.0,240.98,5,401.6333333333333,6.166666666666667
114503,8,7.093333333333334,469.52,0.0,469.52,3,2.66,176.07,0.0,176.07,5,293.45,4.433333333333334
114504,8,13.12,876.0533333333333,0.0,876.0533333333333,3,4.92,328.52,0.0,328.52,5,547.5333333333333,8.2
114505,8,10.666666666666666,693.68,0.0,693.68,3,4.0,260.13,0.0,260.13,5,433.54999999999995,6.666666666666666
114506,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114508,30,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,27,0.0,0.0
114565,30,155.57312666666664,9328.233333333334,0.0,9328.233333333334,9,46.671938,2798.4700000000003,0.0,2798.4700000000003,21,6529.763333333333,108.90118866666664
114567,8,7.075714285714286,489.8933333333334,0.0,524.8605128205129,0,0.0,0.0,0.0,0.0,8,524.8605128205129,7.075714285714286
114568,66,87.58682926829266,5698.375609756098,0.0,5698.375609756098,41,54.41,3539.9,0.0,3539.9,25,2158.475609756098,33.176829268292664
114569,8,16.32,1095.8666666666666,0.0,1095.8666666666666,3,6.12,410.95,0.0,410.95,5,684.9166666666665,10.2
114570,6,9.7,650.04,0.0,650.04,3,4.85,325.02,0.0,325.02,3,325.02,4.85
114571,8,8.773333333333333,570.64,0.0,570.64,3,3.29,213.99,0.0,213.99,5,356.65,5.483333333333333
114572,30,26.53392857142857,1837.1000000000001,0.0,1968.2269230769234,0,0.0,0.0,0.0,0.0,30,1968.2269230769234,26.53392857142857
114579,20,17.689285714285713,1224.7333333333333,0.0,1312.1512820512821,0,0.0,0.0,0.0,0.0,20,1312.1512820512821,17.689285714285713
114588,12,112.19999999999999,7150.956,0.0,7150.956,10,93.5,5959.13,0.0,5959.13,2,1191.826,18.69999999999999
114592,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114593,24,21.22714285714286,1469.68,0.0,1574.5815384615387,0,0.0,0.0,0.0,0.0,24,1574.5815384615387,21.22714285714286
114604,12,69.24,4937.460000000001,0.0,4937.460000000001,4,23.08,1645.8200000000002,0.0,1645.8200000000002,8,3291.640000000001,46.16
114605,12,10.61357142857143,734.84,0.0,787.2907692307693,0,0.0,0.0,0.0,0.0,12,787.2907692307693,10.61357142857143
114623,12,4.785651428571429,346.81714285714287,0.0,346.81714285714287,7,2.79163,202.31,0.0,202.31,5,144.50714285714287,1.9940214285714286
114658,21,0.36497650000000004,26.425,0.0,26.425,6,0.104279,7.55,0.0,7.55,15,18.875,0.2606975
114661,44,38.916428571428575,2694.4133333333334,0.0,2886.732820512821,0,0.0,0.0,0.0,0.0,44,2886.732820512821,38.916428571428575
114662,44,38.916428571428575,2694.4133333333334,0.0,2886.732820512821,0,0.0,0.0,0.0,0.0,44,2886.732820512821,38.916428571428575
114663,44,38.916428571428575,2694.4133333333334,0.0,2886.732820512821,0,0.0,0.0,0.0,0.0,44,2886.732820512821,38.916428571428575
114664,44,38.916428571428575,2694.4133333333334,0.0,2886.732820512821,0,0.0,0.0,0.0,0.0,44,2886.732820512821,38.916428571428575
114665,4,5.338181818181818,390.49,6.239090909090908,396.7290909090909,44,58.72,4295.39,68.63,4364.02,-40,-3967.2909090909097,-53.38181818181818
114673,2,1.7689285714285714,122.47333333333334,0.0,131.21512820512822,0,0.0,0.0,0.0,0.0,2,131.21512820512822,1.7689285714285714
114674,2,1.7689285714285714,122.47333333333334,0.0,131.21512820512822,0,0.0,0.0,0.0,0.0,2,131.21512820512822,1.7689285714285714
114675,2,1.7689285714285714,122.47333333333334,0.0,131.21512820512822,0,0.0,0.0,0.0,0.0,2,131.21512820512822,1.7689285714285714
114676,2,1.7689285714285714,122.47333333333334,0.0,131.21512820512822,0,0.0,0.0,0.0,0.0,2,131.21512820512822,1.7689285714285714
114677,2,1.7689285714285714,122.47333333333334,0.0,131.21512820512822,0,0.0,0.0,0.0,0.0,2,131.21512820512822,1.7689285714285714
114678,2,1.7689285714285714,122.47333333333334,0.0,131.21512820512822,0,0.0,0.0,0.0,0.0,2,131.21512820512822,1.7689285714285714
114679,2,1.7689285714285714,122.47333333333334,0.0,131.21512820512822,0,0.0,0.0,0.0,0.0,2,131.21512820512822,1.7689285714285714
114680,2,1.7689285714285714,122.47333333333334,0.0,131.21512820512822,0,0.0,0.0,0.0,0.0,2,131.21512820512822,1.7689285714285714
114681,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
114683,2,1.7689285714285714,122.47333333333334,0.0,131.21512820512822,0,0.0,0.0,0.0,0.0,2,131.21512820512822,1.7689285714285714
114684,2,1.7689285714285714,122.47333333333334,0.0,131.21512820512822,0,0.0,0.0,0.0,0.0,2,131.21512820512822,1.7689285714285714
114685,2,1.7689285714285714,122.47333333333334,0.0,131.21512820512822,0,0.0,0.0,0.0,0.0,2,131.21512820512822,1.7689285714285714
114687,4,6.0826086956521745,409.83217391304345,0.0,409.83217391304345,46,69.95,4713.07,0.0,4713.07,-42,-4303.237826086956,-63.86739130434783
114688,4,5.208372093023256,351.3888372093023,0.0,351.3888372093023,43,55.99,3777.43,0.0,3777.43,-39,-3426.0411627906974,-50.781627906976745
114689,4,6.532727272727272,437.7236363636364,0.0,437.7236363636364,44,71.86,4814.96,0.0,4814.96,-40,-4377.236363636363,-65.32727272727273
114690,4,6.102727272727273,408.22818181818184,0.0,408.22818181818184,44,67.13,4490.51,0.0,4490.51,-40,-4082.2818181818184,-61.027272727272724
114694,2,1.7689285714285714,122.47333333333334,0.0,131.21512820512822,0,0.0,0.0,0.0,0.0,2,131.21512820512822,1.7689285714285714
114698,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0,0.0,0.0,0.0,0.0,1,65.60756410256411,0.8844642857142857
114709,23,20.34267857142857,1408.4433333333334,0.0,1508.9739743589746,0,0.0,0.0,0.0,0.0,23,1508.9739743589746,20.34267857142857
114710,23,20.34267857142857,1408.4433333333334,0.0,1508.9739743589746,0,0.0,0.0,0.0,0.0,23,1508.9739743589746,20.34267857142857
114711,23,20.34267857142857,1408.4433333333334,0.0,1508.9739743589746,0,0.0,0.0,0.0,0.0,23,1508.9739743589746,20.34267857142857
114712,43,97.86,7312.309999999999,0.0,7312.309999999999,43,97.86,7312.309999999999,0.0,7312.309999999999,0,0.0,0.0
114713,761,673.0773214285714,46601.10333333333,0.0,49927.35628205129,0,0.0,0.0,0.0,0.0,761,49927.35628205129,673.0773214285714
114732,3,3.316439,235.05,0.0,235.05,3,3.316439,235.05,0.0,235.05,0,0.0,0.0
114733,3,3.316439,235.05,0.0,235.05,3,3.316439,235.05,0.0,235.05,0,0.0,0.0
114734,3,3.316439,235.05,0.0,235.05,3,3.316439,235.05,0.0,235.05,0,0.0,0.0
114735,3,3.316439,235.05,0.0,235.05,3,3.316439,235.05,0.0,235.05,0,0.0,0.0
114736,3,3.316439,235.05,0.0,235.05,3,3.316439,235.05,0.0,235.05,0,0.0,0.0
114737,3,3.316447,235.05,0.0,235.05,3,3.316447,235.05,0.0,235.05,0,0.0,0.0
114738,3,3.316439,235.05,0.0,235.05,3,3.316439,235.05,0.0,235.05,0,0.0,0.0
114739,3,3.316439,235.05,0.0,235.05,3,3.316439,235.05,0.0,235.05,0,0.0,0.0
114740,3,3.316439,235.05,0.0,235.05,3,3.316439,235.05,0.0,235.05,0,0.0,0.0
114741,3,3.316439,235.05,0.0,235.05,3,3.316439,235.05,0.0,235.05,0,0.0,0.0
114742,3,3.316439,235.05,0.0,235.05,3,3.316439,235.05,0.0,235.05,0,0.0,0.0
114743,3,3.329163,235.95,0.0,235.95,3,3.329163,235.95,0.0,235.95,0,0.0,0.0
114772,38,58.852500000000006,4284.95125,0.0,4284.95125,16,24.78,1804.19,0.0,1804.19,22,2480.76125,34.072500000000005
114773,38,50.80125,3744.5912500000004,0.0,3744.5912500000004,16,21.39,1576.67,0.0,1576.67,22,2167.9212500000003,29.411250000000003
114774,42,37.1475,2571.94,0.0,2755.517692307693,0,0.0,0.0,0.0,0.0,42,2755.517692307693,37.1475
114787,12,14.68,965.8399999999999,44.72,1010.56,3,3.67,241.46,11.18,252.64,9,757.92,11.01
114788,12,23.04,1576.92,44.72,1621.6400000000003,3,5.76,394.23,11.18,405.41,9,1216.2300000000002,17.28
114789,12,13.220000000000002,852.98,40.44,893.4200000000001,6,6.61,426.49,20.22,446.71,6,446.7100000000001,6.610000000000002
114790,12,15.279999999999998,989.1599999999999,40.44,1029.6,6,7.64,494.58,20.22,514.8,6,514.8,7.639999999999998
114791,12,11.16,730.86,40.44,771.3,6,5.58,365.43,20.22,385.65,6,385.65,5.58
114805,12,15.0,935.25,0.0,935.25,4,5.0,311.75,0.0,311.75,8,623.5,10.0
114806,12,12.0,741.45,0.0,741.45,4,4.0,247.15,0.0,247.15,8,494.30000000000007,8.0
114807,12,12.0,741.45,0.0,741.45,4,4.0,247.15,0.0,247.15,8,494.30000000000007,8.0
114810,66,58.37464285714286,4041.6200000000003,0.0,4330.099230769231,0,0.0,0.0,0.0,0.0,66,4330.099230769231,58.37464285714286
114815,66,58.37464285714286,4041.6200000000003,0.0,4330.099230769231,0,0.0,0.0,0.0,0.0,66,4330.099230769231,58.37464285714286
114816,66,58.37464285714286,4041.6200000000003,0.0,4330.099230769231,0,0.0,0.0,0.0,0.0,66,4330.099230769231,58.37464285714286
114888,3,2.4,156.28,0.0,156.28,3,2.4,156.28,0.0,156.28,0,0.0,0.0
114891,3,4.91,314.66,0.0,314.66,3,4.91,314.66,0.0,314.66,0,0.0,0.0
114908,9,3.09375,201.645,0.0,201.645,4,1.375,89.62,0.0,89.62,5,112.025,1.71875
114909,9,3.09375,201.645,0.0,201.645,4,1.375,89.62,0.0,89.62,5,112.025,1.71875
114910,9,3.09375,201.645,0.0,201.645,4,1.375,89.62,0.0,89.62,5,112.025,1.71875
114911,9,3.09375,201.645,0.0,201.645,4,1.375,89.62,0.0,89.62,5,112.025,1.71875
114912,9,3.09375,201.645,0.0,201.645,4,1.375,89.62,0.0,89.62,5,112.025,1.71875
114913,9,3.09375,201.645,0.0,201.645,4,1.375,89.62,0.0,89.62,5,112.025,1.71875
114914,9,3.09375,201.645,0.0,201.645,4,1.375,89.62,0.0,89.62,5,112.025,1.71875
114915,9,3.09375,201.645,0.0,201.645,4,1.375,89.62,0.0,89.62,5,112.025,1.71875
114916,9,3.09375,201.645,0.0,201.645,4,1.375,89.62,0.0,89.62,5,112.025,1.71875
114917,9,3.09375,201.645,0.0,201.645,4,1.375,89.62,0.0,89.62,5,112.025,1.71875
114918,9,2.25,148.72500000000002,0.0,148.72500000000002,4,1.0,66.10000000000001,0.0,66.10000000000001,5,82.62500000000001,1.25
114919,9,2.25,148.72500000000002,0.0,148.72500000000002,4,1.0,66.10000000000001,0.0,66.10000000000001,5,82.62500000000001,1.25
114920,9,1.6875,112.2525,0.0,112.2525,4,0.75,49.89,0.0,49.89,5,62.3625,0.9375
114921,9,1.875,124.80000000000001,0.0,124.80000000000001,3,0.625,41.6,0.0,41.6,6,83.20000000000002,1.25
114922,9,1.6875,112.2525,0.0,112.2525,4,0.75,49.89,0.0,49.89,5,62.3625,0.9375
114923,9,1.6875,112.2525,0.0,112.2525,4,0.75,49.89,0.0,49.89,5,62.3625,0.9375
114924,9,1.6875,112.2525,0.0,112.2525,4,0.75,49.89,0.0,49.89,5,62.3625,0.9375
114925,9,1.40625,92.52000000000001,0.0,92.52000000000001,4,0.625,41.120000000000005,0.0,41.120000000000005,5,51.400000000000006,0.78125
114926,9,1.40625,92.52000000000001,0.0,92.52000000000001,4,0.625,41.120000000000005,0.0,41.120000000000005,5,51.400000000000006,0.78125
114927,9,1.40625,92.52000000000001,0.0,92.52000000000001,4,0.625,41.120000000000005,0.0,41.120000000000005,5,51.400000000000006,0.78125
114935,21,32.9,2192.12,0.0,2192.12,3,4.7,313.16,0.0,313.16,18,1878.9599999999998,28.2
114936,21,36.39,2355.4500000000003,0.0,2355.4500000000003,7,12.13,785.1500000000001,0.0,785.1500000000001,14,1570.3000000000002,24.259999999999998
114937,21,91.20999999999998,6005.93,0.0,6005.93,3,13.03,857.99,0.0,857.99,18,5147.9400000000005,78.17999999999998
114938,21,19.110000000000003,1268.61,0.0,1268.61,3,2.7300000000000004,181.23,0.0,181.23,18,1087.3799999999999,16.380000000000003
114939,21,37.59,2538.7599999999998,70.0,2608.76,3,5.37,362.68,10.0,372.68,18,2236.0800000000004,32.220000000000006
114940,21,40.25,2676.66,0.0,2676.66,3,5.75,382.38,0.0,382.38,18,2294.2799999999997,34.5
114941,21,29.819999999999997,1912.395,0.0,1912.395,14,19.88,1274.93,0.0,1274.93,7,637.4649999999999,9.939999999999998
114942,21,18.57375,1285.97,0.0,1377.7588461538464,0,0.0,0.0,0.0,0.0,21,1377.7588461538464,18.57375
