__id_std_norm,freq_code,expected_events,unit_labor_hours,unit_labor_cost,unit_material_cost,unit_total_cost,exp_labor_hours_total,exp_labor_cost_total,exp_material_cost_total,exp_total_cost
134608,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134609,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134610,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134618,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134619,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134620,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134621,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134622,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134623,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134624,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134625,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134626,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134627,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134628,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134643,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134644,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134645,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134646,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134660,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134661,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134662,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134663,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134664,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134665,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134666,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134667,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134668,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134669,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134677,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134678,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134679,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134680,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134681,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134684,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134685,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134686,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134687,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134688,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134689,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134690,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134691,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134692,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134693,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134702,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134703,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134704,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134705,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134706,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134707,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134713,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134714,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134715,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134716,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134735,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134736,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134737,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134738,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134739,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134740,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134741,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134742,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134768,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134796,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134797,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134808,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134811,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134817,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134818,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134819,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134820,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134821,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134822,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134823,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134824,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134827,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134828,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134829,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134830,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134831,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134832,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134833,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134834,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134835,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134836,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134860,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134861,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134862,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134863,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134864,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134865,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134866,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134875,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134876,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134877,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134878,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134879,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134880,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134881,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134882,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134883,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134884,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134885,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134886,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134887,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134935,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134936,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134937,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134938,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134939,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134940,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134941,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134942,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134943,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134944,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134945,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134946,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134947,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134948,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134949,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134950,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134951,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134952,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134953,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134954,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134955,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134956,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134957,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134958,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134959,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134960,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134961,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134962,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134963,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134964,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134965,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134966,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134980,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134981,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134982,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134983,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134984,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134985,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134986,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134987,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134988,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134991,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134992,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
134993,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135003,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135004,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135005,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135006,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135007,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135008,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135009,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135010,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135011,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135014,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135015,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135016,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135017,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135018,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135019,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135020,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135021,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135022,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135023,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135024,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135025,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135026,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135035,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135036,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135037,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135038,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135039,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135040,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135041,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135042,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135043,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135044,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135045,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135046,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135047,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135062,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135063,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135064,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135065,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135066,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135067,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135068,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135069,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135070,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135071,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135072,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135073,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135074,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135075,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135076,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135077,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135078,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135105,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135106,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135107,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135108,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135109,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135110,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
135111,10Y,1,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,0.8844642857142857,61.23666666666667,0.0,65.60756410256411
